Iteration,labels,realization
35751,[ 1.        -0.8108477],0
35752,[ 1.         -0.81221336],0
35753,[ 1.        -1.2657944],0
35754,[1.        1.0069016],0
35755,[ 1.        -1.1631588],0
35756,[ 1.         -0.00365323],0
35757,[ 1.         -0.60703486],0
35758,[1.        0.7188331],0
35759,[1.        0.5688982],0
35760,[ 1.         -0.68917423],0
35761,[1.         0.46123922],0
35762,[1.         0.10142632],0
35763,[ 1.        -1.4501805],0
35764,[1.         0.21459533],0
35765,[ 1.         -0.36791906],0
35766,[1.        0.9413214],0
35767,[1.        0.5121198],0
35768,[1.         0.05726816],0
35769,[1.         0.24164899],0
35770,[1.         0.05770515],0
35771,[ 1.         -0.01860452],0
35772,[1.        0.8846974],0
35773,[ 1.         -0.44078878],0
35774,[ 1.        -0.6005155],0
35775,[ 1.         -0.27563038],0
35776,[ 1.         -0.11819135],0
35777,[1.         0.49324405],0
35778,[ 1.         -0.22465053],0
35779,[1.         0.54476106],0
35780,[ 1.         -0.38625324],0
35781,[ 1.        -1.7783053],0
35782,[1.         0.18147668],0
35783,[ 1.        -0.8417763],0
35784,[ 1.        -0.9281941],0
35785,[ 1.         -0.12626293],0
35786,[ 1.        -0.7131054],0
35787,[ 1.         -0.83606476],0
35788,[ 1.         -0.12138791],0
35789,[1.        1.2167854],0
35790,[ 1.        -0.7726178],0
35791,[ 1.        -0.4663833],0
35792,[1.        1.4481909],0
35793,[1.        0.6111599],0
35794,[ 1.         -0.18273124],0
35795,[1.        1.3661251],0
35796,[1.        0.2481277],0
35797,[1.0000000e+00 1.2699567e-06],0
35798,[1.        0.7373762],0
35799,[ 1.         -0.42235163],0
35800,[ 1.        -1.9082317],0
35801,[ 1.       -2.059178],0
35802,[ 1.       -0.199576],0
35803,[ 1.        -1.9485078],0
35804,[1.        0.6450911],0
35805,[1.         0.13122188],0
35806,[1.        1.2561331],0
35807,[1.        1.5154297],0
35808,[1.         0.90882427],0
35809,[ 1.         -0.29861096],0
35810,[1.         0.70738745],0
35811,[ 1.       -1.179523],0
35812,[1.       1.276712],0
35813,[ 1.       -1.179523],0
35814,[ 1.       -1.179523],0
35815,[1.         0.61184436],0
35816,[ 1.        -0.6563698],0
35817,[ 1.        -0.5211722],0
35818,[ 1.         -0.32863426],0
35819,[ 1.       -2.135407],0
35820,[ 1.        -1.1718638],0
35821,[ 1.         -0.33971292],0
35822,[1.       1.834825],0
35823,[1.        1.1459658],0
35824,[1.        0.4871414],0
35825,[ 1.         -0.03269922],0
35826,[1.      0.52557],0
35827,[1.        1.2186154],0
35828,[1.        0.2144568],0
35829,[1.       1.563737],0
35830,[ 1.         -0.08240601],0
35831,[1.         0.09963036],0
35832,[ 1.         -0.32270116],0
35833,[ 1.         -0.21055825],0
35834,[ 1.        -0.1456046],0
35835,[1.         0.60999084],0
35836,[ 1.        -0.8603475],0
35837,[ 1.         -0.95802104],0
35838,[ 1.        -0.2606195],0
35839,[1.        1.2917893],0
35840,[1.         0.36743328],0
35841,[ 1.         -0.10430399],0
35842,[ 1.         -0.20656292],0
35843,[ 1.        -1.3990315],0
35844,[1.        0.1640306],0
35845,[ 1.      -0.41634],0
35846,[ 1.        -1.1844766],0
35847,[1.         0.16187401],0
35848,[ 1.        -1.3051028],0
35849,[1.        1.0838236],0
35850,[1.         0.00205442],0
35851,[1.         0.03188647],0
35852,[1.         0.97259766],0
35853,[ 1.         -0.21934597],0
35854,[1.        0.6626162],0
35855,[1.        1.3718034],0
35856,[ 1.        -0.6772416],0
35857,[ 1.        -1.7398074],0
35858,[ 1.         -0.94885916],0
35859,[ 1.        -0.4339404],0
35860,[ 1.        -1.1136873],0
35861,[ 1.         -0.38671976],0
35862,[1.        0.6677124],0
35863,[ 1.         -0.34765995],0
35864,[ 1.        -1.2572398],0
35865,[1.       1.170394],0
35866,[1.        0.7332553],0
35867,[ 1.         -0.51817554],0
35868,[ 1.        -1.0109917],0
35869,[ 1.         -0.54412603],0
35870,[ 1.        -1.2070009],0
35871,[ 1.       -2.192909],0
35872,[ 1.        -0.5882275],0
35873,[ 1.         -0.22082187],0
35874,[ 1.        -0.8623502],0
35875,[1.        1.6558297],0
35876,[1.         0.14764838],0
35877,[1.         0.68967235],0
35878,[ 1.       -2.185252],0
35879,[1.        1.3274361],0
35880,[1.        1.2412544],0
35881,[ 1.         -0.37759092],0
35882,[ 1.         -0.15587676],0
35883,[ 1.        -0.7897729],0
35884,[1.         0.65995896],0
35885,[ 1.         -0.22007668],0
35886,[1.        1.1949029],0
35887,[1.        1.3101181],0
35888,[ 1.        -0.2719192],0
35889,[1.         0.27656308],0
35890,[1.        1.9730551],0
35891,[ 1.        -1.5430131],0
35892,[1.        1.8664782],0
35893,[1.        1.3133909],0
35894,[1.         0.19198197],0
35895,[ 1.        -0.3866338],0
35896,[ 1.        -0.6079242],0
35897,[ 1.        -1.7682575],0
35898,[1.        0.6267914],0
35899,[1.       0.826377],0
35900,[ 1.        -0.1587602],0
35901,[1.        2.9038227],0
35902,[1.       0.145869],0
35903,[ 1.         -0.05629651],0
35904,[1.         0.16293071],0
35905,[ 1.        -0.8439865],0
35906,[1.         0.14521337],0
35907,[ 1.         -0.75308174],0
35908,[ 1.        -1.0251256],0
35909,[ 1.         -0.09653489],0
35910,[1.         0.67743456],0
35911,[1.        0.6018363],0
35912,[ 1.         -0.95356804],0
35913,[1.        0.9136172],0
35914,[ 1.        -0.6044085],0
35915,[ 1.        -0.9321047],0
35916,[ 1.         -0.08375923],0
35917,[ 1.       -1.346209],0
35918,[1.        0.8128903],0
35919,[ 1.        -1.3054019],0
35920,[1.         0.19949143],0
35921,[1.         0.77095014],0
35922,[ 1.         -0.14650188],0
35923,[1.         0.43087322],0
35924,[ 1.         -0.97292215],0
35925,[ 1.         -0.95454735],0
35926,[1.         0.39526817],0
35927,[1.        1.6921437],0
35928,[ 1.        -1.2770602],0
35929,[1.        0.3226799],0
35930,[1.        1.3116287],0
35931,[1.        2.1677837],0
35932,[ 1.         -0.21271904],0
35933,[ 1.        -1.3201091],0
35934,[1.        1.2541151],0
35935,[ 1.         -0.57632613],0
35936,[ 1.        -1.3127161],0
35937,[ 1.        -0.6663367],0
35938,[ 1.       -2.061905],0
35939,[ 1.         -0.42875496],0
35940,[1.        0.4006275],0
35941,[ 1.         -0.11952718],0
35942,[1.       1.442268],0
35943,[ 1.         -0.53538156],0
35944,[ 1.      -1.20723],0
35945,[1.         0.53516173],0
35946,[1.        1.1363322],0
35947,[ 1.        -0.8260484],0
35948,[ 1.        -0.7322488],0
35949,[1.        1.0214834],0
35950,[ 1.         -0.25879508],0
35951,[1.        1.9175481],0
35952,[ 1.        -0.3790636],0
35953,[ 1.       -0.749851],0
35954,[1.         0.16885832],0
35955,[ 1.         -0.97311836],0
35956,[ 1.       -1.102136],0
35957,[ 1.         -0.39340997],0
35958,[1.         0.42344087],0
35959,[1.         0.11242984],0
35960,[1.         0.46247023],0
35961,[1.        0.3767588],0
35962,[ 1.         -0.87542355],0
35963,[1.        1.1452297],0
35964,[ 1.        -1.0768876],0
35965,[ 1.        -0.6465317],0
35966,[1.         0.26549876],0
35967,[1.        2.1113825],0
35968,[1.        1.1659489],0
35969,[ 1.         -0.13695167],0
35970,[1.         0.49383977],0
35971,[1.         0.18118626],0
35972,[ 1.        -0.6808661],0
35973,[ 1.         -0.04270795],0
35974,[1.         0.53587604],0
35975,[ 1.         -0.41153726],0
35976,[1.         0.22335829],0
35977,[1.        1.3057048],0
35978,[ 1.        -0.3433224],0
35979,[ 1.        -1.3802929],0
35980,[ 1.         -0.43113634],0
35981,[1.       1.672266],0
35982,[1.        1.5452255],0
35983,[ 1.        -0.2734708],0
35984,[1.        2.0663908],0
35985,[ 1.        -0.2326663],0
35986,[ 1.         -0.41976765],0
35987,[1.        0.8566238],0
35988,[ 1.         -0.18525647],0
35989,[ 1.         -0.43861943],0
35990,[ 1.         -0.67948556],0
35991,[ 1.         -0.09938817],0
35992,[ 1.       -0.817041],0
35993,[ 1.         -0.84454596],0
35994,[ 1.         -0.53132385],0
35995,[1.         0.29195714],0
35996,[ 1.        -1.4574192],0
35997,[ 1.        -1.0220896],0
35998,[1.         0.17346093],0
35999,[1.        0.8564018],0
36000,[ 1.       -0.883305],0
36001,[1.        1.3954787],0
36002,[1.         0.84789914],0
36003,[1.        1.5382466],0
36004,[ 1.        -1.1096104],0
36005,[ 1.        -1.0333257],0
36006,[ 1.        -1.6074933],0
36007,[ 1.        -1.0121436],0
36008,[ 1.         -0.40766984],0
36009,[ 1.        -2.6584756],0
36010,[1.        0.6599125],0
36011,[ 1.        -0.8044479],0
36012,[ 1.         -0.48989797],0
36013,[ 1.         -0.75669414],0
36014,[ 1.         -0.47976312],0
36015,[ 1.        -0.7167309],0
36016,[ 1.0000000e+00 -2.1835783e-04],0
36017,[ 1.        -0.1210619],0
36018,[ 1.        -0.2223494],0
36019,[1.         0.18674605],0
36020,[1.        0.5737666],0
36021,[1.        0.9492949],0
36022,[ 1.         -0.38585144],0
36023,[1.        1.8363312],0
36024,[1.         0.30659848],0
36025,[1.        0.5429142],0
36026,[1.        1.2085645],0
36027,[1.         0.08228834],0
36028,[ 1.         -0.13154633],0
36029,[ 1.         -0.25824696],0
36030,[1.         0.49067485],0
36031,[ 1.        -1.0693527],0
36032,[1.        1.1482961],0
36033,[ 1.        -0.6863136],0
36034,[1.         0.47248775],0
36035,[1.         0.19408621],0
36036,[1.        1.6553178],0
36037,[ 1.        -0.3657381],0
36038,[ 1.        -1.1133213],0
36039,[1.        1.4945512],0
36040,[ 1.        -1.2285032],0
36041,[ 1.        -0.9358946],0
36042,[ 1.        -0.7525925],0
36043,[1.        0.9019086],0
36044,[1.         0.17613523],0
36045,[ 1.        -0.2851015],0
36046,[ 1.        -0.2839446],0
36047,[ 1.        -1.1606756],0
36048,[ 1.         -0.36900863],0
36049,[1.         0.05145752],0
36050,[ 1.         -0.32967237],0
36051,[ 1.        -0.9073939],0
36052,[ 1.        -1.3983227],0
36053,[ 1.        -0.6162467],0
36054,[ 1.        -1.5480026],0
36055,[ 1.         -0.28932247],0
36056,[ 1.        -0.6162467],0
36057,[ 1.        -1.4048724],0
36058,[ 1.        -1.6249421],0
36059,[1.        0.9366286],0
36060,[1.        0.5563856],0
36061,[ 1.        -1.4919703],0
36062,[1.         0.55455375],0
36063,[1.        0.5483228],0
36064,[1.         0.25458413],0
36065,[ 1.         -0.33149463],0
36066,[ 1.         -0.62723243],0
36067,[1.        1.0846232],0
36068,[ 1.       -1.864732],0
36069,[ 1.        -1.3627577],0
36070,[1.        1.2428739],0
36071,[ 1.        -1.2458515],0
36072,[ 1.         -0.60227245],0
36073,[ 1.        -1.0285757],0
36074,[ 1.        -2.2722943],0
36075,[ 1.        -1.3227642],0
36076,[1.        1.3938026],0
36077,[ 1.        -1.2458515],0
36078,[1.         0.99606985],0
36079,[ 1.        -2.1032374],0
36080,[1.         0.18165101],0
36081,[ 1.        -1.0716071],0
36082,[1.         0.61991173],0
36083,[ 1.         -0.15914877],0
36084,[ 1.        -1.4655696],0
36085,[ 1.         -0.26038885],0
36086,[1.        1.2473662],0
36087,[1.       1.917813],0
36088,[1.        1.2216537],0
36089,[ 1.         -0.99479145],0
36090,[ 1.         -0.91302335],0
36091,[1.        0.2385055],0
36092,[ 1.         -0.10905969],0
36093,[1.         0.03494893],0
36094,[1.        0.5950395],0
36095,[ 1.         -0.21092734],0
36096,[ 1.        -1.7766694],0
36097,[ 1.        -1.2807068],0
36098,[ 1.        -1.6932886],0
36099,[ 1.       -0.892321],0
36100,[1.         0.28150964],0
36101,[ 1.        -1.6625727],0
36102,[ 1.       -0.003534],0
36103,[1.        1.9461108],0
36104,[ 1.        -1.7902963],0
36105,[1.         0.06444491],0
36106,[ 1.        -0.9780232],0
36107,[1.         0.12021115],0
36108,[1.         0.17762704],0
36109,[1.         0.36914763],0
36110,[ 1.         -0.19911088],0
36111,[1.        1.1787771],0
36112,[1.         0.12040316],0
36113,[ 1.         -0.31202364],0
36114,[1.         0.57027334],0
36115,[1.        1.0639732],0
36116,[ 1.       -0.758324],0
36117,[ 1.         -0.16689467],0
36118,[ 1.         -0.00116619],0
36119,[ 1.         -0.07006919],0
36120,[ 1.        -1.4181327],0
36121,[1.        0.6909655],0
36122,[ 1.         -0.70710826],0
36123,[1.        1.3107196],0
36124,[ 1.        -0.8458297],0
36125,[ 1.         -0.15349619],0
36126,[ 1.         -0.18068705],0
36127,[1.        1.4982843],0
36128,[ 1.        -2.2835772],0
36129,[1.        0.7504348],0
36130,[1.         0.64889467],0
36131,[ 1.         -0.18430142],0
36132,[ 1.        -1.9819894],0
36133,[ 1.         -0.22910306],0
36134,[ 1.         -0.68865144],0
36135,[ 1.        -1.5127357],0
36136,[ 1.        -2.1257014],0
36137,[ 1.         -0.32304177],0
36138,[1.        0.5935795],0
36139,[1.        0.9755182],0
36140,[ 1.         -0.73882663],0
36141,[1.        1.2595981],0
36142,[1.        0.9388884],0
36143,[1.        1.1772891],0
36144,[1.         0.13857265],0
36145,[ 1.         -0.97441447],0
36146,[ 1.       -0.538147],0
36147,[1.        0.5609405],0
36148,[1.         0.41545913],0
36149,[ 1.         -0.18693349],0
36150,[1.         0.40195116],0
36151,[ 1.        -0.3465996],0
36152,[ 1.         -0.38828847],0
36153,[ 1.        -0.0049474],0
36154,[1.         0.45101613],0
36155,[1.        0.9591226],0
36156,[1.         0.23712413],0
36157,[ 1.         -0.53034854],0
36158,[ 1.        -1.6404371],0
36159,[ 1.        -0.7720614],0
36160,[ 1.        -1.5707762],0
36161,[ 1.         -0.15482426],0
36162,[1.         0.26967978],0
36163,[ 1.        -1.1194156],0
36164,[ 1.        -2.4362152],0
36165,[1.        1.1518154],0
36166,[ 1.       -1.205276],0
36167,[ 1.        -1.3575678],0
36168,[1.         0.46744046],0
36169,[1.        1.2975689],0
36170,[ 1.         -0.51581585],0
36171,[1.        0.8564086],0
36172,[1.        1.5845053],0
36173,[1.         0.12590045],0
36174,[1.       1.183402],0
36175,[ 1.        -2.0117366],0
36176,[1.         0.10167591],0
36177,[1.         0.28696814],0
36178,[ 1.         -0.13938078],0
36179,[ 1.        -1.1761435],0
36180,[ 1.        -1.0477173],0
36181,[1.        1.5543603],0
36182,[ 1.        -1.0056453],0
36183,[ 1.        -1.1042322],0
36184,[1.         0.10472567],0
36185,[1.         0.18620151],0
36186,[1.        0.3691854],0
36187,[1.         0.02268644],0
36188,[1.        1.1027794],0
36189,[ 1.        -1.8987364],0
36190,[1.        0.5433984],0
36191,[1.        1.4330319],0
36192,[1.        1.7561339],0
36193,[1.         0.57725656],0
36194,[1.        0.9225117],0
36195,[ 1.        -0.7275728],0
36196,[1.         0.41820255],0
36197,[1.         0.65081006],0
36198,[1.         0.30558547],0
36199,[1.         0.81276894],0
36200,[ 1.         -0.19437197],0
36201,[ 1.         -0.74493253],0
36202,[ 1.         -0.65575206],0
36203,[1.         0.57686406],0
36204,[ 1.         -0.74192375],0
36205,[1.         0.07975566],0
36206,[ 1.         -0.62041646],0
36207,[1.        1.2578871],0
36208,[1.        0.9694329],0
36209,[1.       1.688304],0
36210,[ 1.        -1.9615777],0
36211,[1.         0.23532078],0
36212,[ 1.        -0.7126978],0
36213,[1.        1.2954423],0
36214,[1.        1.0476968],0
36215,[ 1.        -0.8129882],0
36216,[1.        0.5404972],0
36217,[ 1.        -2.1002479],0
36218,[ 1.        -1.4626234],0
36219,[1.         0.60820305],0
36220,[1.        0.6106633],0
36221,[ 1.       -2.583117],0
36222,[1.        0.5925851],0
36223,[ 1.         -0.25228363],0
36224,[ 1.         -0.73464423],0
36225,[ 1.        -0.4110475],0
36226,[1.         0.02804559],0
36227,[ 1.        -1.1770039],0
36228,[1.        1.5614862],0
36229,[1.         0.14600763],0
36230,[1.         0.84268904],0
36231,[ 1.00000e+00 -8.85907e-04],0
36232,[1.        1.6069806],0
36233,[1.         0.19575877],0
36234,[1.        0.5410623],0
36235,[1.         0.67539567],0
36236,[ 1.         -0.17560491],0
36237,[ 1.        -1.2750043],0
36238,[1.       2.008287],0
36239,[ 1.       -0.666164],0
36240,[1.         0.38023427],0
36241,[1.        0.6730283],0
36242,[1.         0.96663433],0
36243,[ 1.        -0.8029764],0
36244,[1.        1.4659411],0
36245,[1.        2.7880375],0
36246,[1.         0.65874755],0
36247,[1.         0.21049824],0
36248,[1.        1.6383997],0
36249,[ 1.         -0.29516718],0
36250,[1.        1.7398964],0
36251,[1.        0.5792373],0
36252,[ 1.        -0.9548301],0
36253,[1.        1.0586423],0
36254,[1.         0.28974733],0
36255,[ 1.        -0.1802977],0
36256,[ 1.         -0.35358614],0
36257,[ 1.        -0.4667278],0
36258,[1.         0.71326554],0
36259,[ 1.         -0.30078718],0
36260,[ 1.        -1.2501013],0
36261,[ 1.        -0.5981182],0
36262,[ 1.         -0.10538023],0
36263,[ 1.        -1.2332766],0
36264,[1.        0.0979233],0
36265,[1.        1.5527011],0
36266,[ 1.         -0.41429636],0
36267,[1.        0.5127945],0
36268,[ 1.         -0.85653865],0
36269,[1.         0.16703573],0
36270,[ 1.         -0.57747775],0
36271,[ 1.         -0.38041466],0
36272,[1.         0.19140308],0
36273,[1.        1.4142176],0
36274,[1.         0.83420926],0
36275,[1.         0.00789481],0
36276,[ 1.         -0.45920703],0
36277,[ 1.        -1.2762264],0
36278,[ 1.        -0.4095295],0
36279,[1.        1.5303775],0
36280,[ 1.       -1.951719],0
36281,[1.         0.49706072],0
36282,[1.         0.81689316],0
36283,[1.        1.3612033],0
36284,[ 1.        -0.6890898],0
36285,[1.        1.1392566],0
36286,[1.         0.54548496],0
36287,[1.        0.3699657],0
36288,[ 1.        -1.7919488],0
36289,[1.         0.10569589],0
36290,[1.        1.0430683],0
36291,[1.         0.58593255],0
36292,[ 1.        -1.2341062],0
36293,[ 1.         -0.25055933],0
36294,[1.        0.8009308],0
36295,[ 1.         -0.42573756],0
36296,[1.         0.01842595],0
36297,[ 1.       -1.324003],0
36298,[ 1.         -0.05822013],0
36299,[1.        0.3480547],0
36300,[ 1.       -2.375599],0
36301,[1.        2.5895848],0
36302,[ 1.        -1.0829161],0
36303,[ 1.        -1.5152389],0
36304,[ 1.         -0.47238633],0
36305,[ 1.         -0.13352656],0
36306,[1.        1.7698915],0
36307,[ 1.        -1.7071617],0
36308,[ 1.        -1.2409592],0
36309,[ 1.         -0.09796668],0
36310,[ 1.        -1.3982321],0
36311,[ 1.        -1.2925885],0
36312,[1.        0.8422629],0
36313,[1.        2.6667588],0
36314,[1.        0.9129356],0
36315,[ 1.        -0.8491449],0
36316,[1.         0.45754993],0
36317,[ 1.         -0.06947251],0
36318,[1.        1.6148818],0
36319,[ 1.        -1.6521351],0
36320,[1.        0.8295625],0
36321,[1.       0.964533],0
36322,[ 1.        -0.1837477],0
36323,[ 1.        -1.4133762],0
36324,[1.         0.47093004],0
36325,[1.         0.40932694],0
36326,[ 1.        -0.8040829],0
36327,[ 1.         -0.53155136],0
36328,[ 1.        -0.5093046],0
36329,[1.        0.4010922],0
36330,[ 1.         -0.35357946],0
36331,[1.         0.43460587],0
36332,[1.        0.5159177],0
36333,[1.        1.2921115],0
36334,[1.        1.4824065],0
36335,[1.         0.17480703],0
36336,[1.        0.7766275],0
36337,[ 1.         -0.00167149],0
36338,[1.         0.17072572],0
36339,[ 1.        -1.4549234],0
36340,[ 1.         -0.19501789],0
36341,[1.        1.1225597],0
36342,[1.        0.5927097],0
36343,[ 1.        -2.3793871],0
36344,[1.        1.1104063],0
36345,[1.        0.3331959],0
36346,[1.        0.4213027],0
36347,[1.        0.7053213],0
36348,[ 1.        -0.9574798],0
36349,[ 1.         -0.23737139],0
36350,[ 1.         -0.41190574],0
36351,[1.        2.7512777],0
36352,[1.       2.666644],0
36353,[ 1.        -0.0059075],0
36354,[ 1.       -0.711772],0
36355,[ 1.        -1.0602223],0
36356,[1.        0.3046585],0
36357,[1.        1.3388408],0
36358,[1.         0.00355805],0
36359,[ 1.        -0.7589256],0
36360,[1.        0.1255113],0
36361,[ 1.        -0.5753668],0
36362,[ 1.         -0.04609894],0
36363,[1.        2.5121503],0
36364,[ 1.         -0.89080036],0
36365,[1.         0.05289946],0
36366,[1.         0.75796336],0
36367,[1.         0.11520612],0
36368,[ 1.         -0.92261255],0
36369,[1.        1.1446651],0
36370,[1.         0.85935956],0
36371,[ 1.         -0.00817854],0
36372,[ 1.        -0.3892192],0
36373,[1.      0.81758],0
36374,[ 1.       -1.146595],0
36375,[1.         0.06250349],0
36376,[1.        1.1048554],0
36377,[1.         0.10553303],0
36378,[ 1.        -0.3154833],0
36379,[ 1.        -0.6935808],0
36380,[1.         0.43646803],0
36381,[ 1.        -2.6481676],0
36382,[ 1.         -0.12905408],0
36383,[1.        1.4544908],0
36384,[1.        0.9062041],0
36385,[1.        0.9726279],0
36386,[1.         0.03883944],0
36387,[1.        0.9726279],0
36388,[ 1.         -0.44390675],0
36389,[ 1.         -0.55865985],0
36390,[ 1.        -0.9629995],0
36391,[ 1.        -1.1790277],0
36392,[ 1.        -1.5481364],0
36393,[ 1.        -0.2598223],0
36394,[1.       2.035018],0
36395,[ 1.        -1.5058315],0
36396,[ 1.         -0.76288104],0
36397,[ 1.         -0.86694896],0
36398,[ 1.        -2.4230187],0
36399,[1.        1.4379197],0
36400,[ 1.         -0.50276774],0
36401,[ 1.         -0.23302858],0
36402,[ 1.        -1.2127249],0
36403,[ 1.        -1.4228218],0
36404,[ 1.        -1.5293341],0
36405,[ 1.        -0.1819969],0
36406,[1.         0.01644989],0
36407,[ 1.        -0.3042102],0
36408,[ 1.         -0.27795994],0
36409,[1.         0.07163876],0
36410,[ 1.         -0.22476423],0
36411,[1.        1.8951987],0
36412,[1.        1.0812471],0
36413,[1.         0.96134067],0
36414,[ 1.         -0.56543446],0
36415,[ 1.         -0.38774532],0
36416,[1.        1.5781902],0
36417,[ 1.        -1.1287271],0
36418,[1.      1.92998],0
36419,[ 1.         -0.62834746],0
36420,[1.         0.13600326],0
36421,[ 1.         -0.15918234],0
36422,[ 1.        -0.4688133],0
36423,[1.         0.28712136],0
36424,[ 1.        -1.5333056],0
36425,[ 1.         -0.04717046],0
36426,[ 1.        -1.1829971],0
36427,[ 1.         -0.41664857],0
36428,[ 1.         -0.71839625],0
36429,[ 1.        -0.8917214],0
36430,[ 1.         -0.55793315],0
36431,[1.         0.07967232],0
36432,[1.        0.4094793],0
36433,[1.         0.03770909],0
36434,[ 1.       -0.579932],0
36435,[1.        1.1041015],0
36436,[1.        0.8688561],0
36437,[ 1.         -0.89791954],0
36438,[1.        1.5813049],0
36439,[ 1.         -0.73458666],0
36440,[ 1.         -0.66175956],0
36441,[1.         0.99789906],0
36442,[1.         0.02147385],0
36443,[ 1.        -1.0115986],0
36444,[1.         0.12780811],0
36445,[1.         0.60583013],0
36446,[ 1.         -0.73905474],0
36447,[ 1.        -1.0558064],0
36448,[1.        1.0809722],0
36449,[ 1.        -1.6160182],0
36450,[1.        0.5285405],0
36451,[ 1.        -1.1102008],0
36452,[ 1.        -0.1868505],0
36453,[1.        0.1663131],0
36454,[ 1.        -1.7462406],0
36455,[1.         0.02113971],0
36456,[1.        0.6342043],0
36457,[ 1.         -0.35054144],0
36458,[ 1.         -0.23793788],0
36459,[1.        0.4099567],0
36460,[1.         0.15870771],0
36461,[ 1.        -0.6734584],0
36462,[ 1.        -0.8201474],0
36463,[ 1.        -1.0383663],0
36464,[1.         0.04887372],0
36465,[ 1.        -1.2182924],0
36466,[ 1.        -1.1745487],0
36467,[ 1.        -0.5668244],0
36468,[1.        1.2574837],0
36469,[ 1.        -1.0272459],0
36470,[1.        1.4377232],0
36471,[ 1.         -0.09966114],0
36472,[ 1.        -0.6056228],0
36473,[ 1.         -0.04865996],0
36474,[ 1.        -0.4726356],0
36475,[1.        2.6006427],0
36476,[1.         0.19182797],0
36477,[ 1.         -0.03971967],0
36478,[ 1.        -1.7119324],0
36479,[ 1.         -0.43366924],0
36480,[ 1.       -1.710897],0
36481,[1.        1.5342371],0
36482,[1.        1.4044847],0
36483,[1.         0.33555952],0
36484,[ 1.         -0.94824904],0
36485,[1.         0.87358284],0
36486,[1.        1.4063759],0
36487,[ 1.        -2.2853196],0
36488,[1.         0.78197044],0
36489,[1.        0.7571567],0
36490,[1.         0.00990142],0
36491,[1.         0.19834633],0
36492,[1.         0.09574793],0
36493,[ 1.         -0.48072183],0
36494,[1.         0.90200627],0
36495,[ 1.         -0.02191575],0
36496,[1.         0.96941465],0
36497,[1.         0.04390986],0
36498,[ 1.        -1.3479245],0
36499,[ 1.        -0.4520877],0
36500,[ 1.         -0.14898811],0
36501,[1.         0.26379701],0
36502,[ 1.         -0.37096626],0
36503,[ 1.        -1.1925458],0
36504,[ 1.        -0.8088501],0
36505,[1.        1.8940476],0
36506,[ 1.        -1.5618407],0
36507,[ 1.        -1.5819578],0
36508,[ 1.        -1.9039053],0
36509,[ 1.        -0.7650603],0
36510,[1.         0.33617762],0
36511,[ 1.         -0.01083601],0
36512,[1.        1.0871947],0
36513,[1.         0.20247465],0
36514,[ 1.        -1.6018982],0
36515,[ 1.         -0.54649997],0
36516,[1.        0.5159594],0
36517,[ 1.        -0.7203617],0
36518,[1.        1.6754459],0
36519,[ 1.        -0.7020497],0
36520,[1.        0.5466247],0
36521,[ 1.       -1.402077],0
36522,[ 1.        -1.1801254],0
36523,[1.       1.186393],0
36524,[ 1.         -0.09130834],0
36525,[ 1.         -0.59742004],0
36526,[ 1.        -0.4022099],0
36527,[ 1.         -0.47352484],0
36528,[ 1.        -1.3308293],0
36529,[1.         0.88005954],0
36530,[ 1.         -0.49844182],0
36531,[1.         0.17283547],0
36532,[ 1.         -0.09701853],0
36533,[1.         0.03158661],0
36534,[ 1.      -0.05118],0
36535,[ 1.        -0.1592571],0
36536,[1.         0.16508828],0
36537,[1.         0.33633128],0
36538,[1.        1.3006305],0
36539,[ 1.        -0.6783511],0
36540,[1.        0.9267422],0
36541,[ 1.         -0.10641754],0
36542,[1.         0.03040513],0
36543,[ 1.        -0.5005823],0
36544,[ 1.        -1.0932778],0
36545,[ 1.        -2.1858902],0
36546,[ 1.         -0.27075073],0
36547,[1.        1.6255505],0
36548,[ 1.         -0.27688518],0
36549,[ 1.        -1.3986136],0
36550,[1.         0.33504048],0
36551,[ 1.        -1.5132726],0
36552,[ 1.         -0.39551488],0
36553,[1.         0.29611722],0
36554,[ 1.        -1.4443319],0
36555,[ 1.         -0.63380444],0
36556,[1.         0.12214125],0
36557,[ 1.       -0.898727],0
36558,[ 1.        -1.9089612],0
36559,[ 1.        -1.4126109],0
36560,[1.         0.12012626],0
36561,[1.         0.15063457],0
36562,[1.        0.6938566],0
36563,[ 1.        -1.7839032],0
36564,[1.        1.4426696],0
36565,[1.        0.0696997],0
36566,[1.         0.21580848],0
36567,[ 1.        -1.5190462],0
36568,[1.         0.10232022],0
36569,[ 1.       -0.994546],0
36570,[ 1.         -0.78915346],0
36571,[ 1.         -0.02363288],0
36572,[ 1.        -0.6706005],0
36573,[ 1.       -1.395867],0
36574,[1.         0.37456834],0
36575,[ 1.         -0.06987838],0
36576,[ 1.         -0.78972924],0
36577,[ 1.        -1.2402159],0
36578,[ 1.         -0.05236728],0
36579,[ 1.        -0.7193809],0
36580,[ 1.        -0.5770894],0
36581,[ 1.         -0.20309095],0
36582,[1.       1.370467],0
36583,[1.        0.7848702],0
36584,[1.        1.4524242],0
36585,[ 1.         -0.26429567],0
36586,[ 1.         -0.48622862],0
36587,[ 1.         -0.04733917],0
36588,[1.        0.3375736],0
36589,[ 1.       -0.208575],0
36590,[1.       0.746692],0
36591,[1.        1.0076194],0
36592,[ 1.         -0.46002096],0
36593,[1.        1.0422341],0
